Datetime,Water Level (m)
2022-11-28 00:00:00,-0.9311796
2022-11-28 01:00:00,-0.8320132
2022-11-28 02:00:00,-0.49040714
2022-11-28 03:00:00,-0.07075294
2022-11-28 04:00:00,0.34396952
2022-11-28 05:00:00,0.592444
2022-11-28 06:00:00,0.64705753
2022-11-28 07:00:00,0.4726627
2022-11-28 08:00:00,0.123127796
2022-11-28 09:00:00,-0.24942562
2022-11-28 10:00:00,-0.58308166
2022-11-28 11:00:00,-0.8210347
2022-11-28 12:00:00,-0.8948673
2022-11-28 13:00:00,-0.73091954
2022-11-28 14:00:00,-0.38980773
2022-11-28 15:00:00,0.055240918
2022-11-28 16:00:00,0.5022348
2022-11-28 17:00:00,0.84036297
2022-11-28 18:00:00,1.0014256
2022-11-28 19:00:00,0.92517585
2022-11-28 20:00:00,0.6274658
2022-11-28 21:00:00,0.23040992
2022-11-28 22:00:00,-0.20363747
2022-11-28 23:00:00,-0.56069267
2022-11-29 00:00:00,-0.8128908
2022-11-29 01:00:00,-0.87902826
2022-11-29 02:00:00,-0.7328324
2022-11-29 03:00:00,-0.44330248
2022-11-29 04:00:00,-0.08531773
2022-11-29 05:00:00,0.23695365
2022-11-29 06:00:00,0.44619358
2022-11-29 07:00:00,0.5088165
2022-11-29 08:00:00,0.39265686
2022-11-29 09:00:00,0.14622861
2022-11-29 10:00:00,-0.1737036
2022-11-29 11:00:00,-0.45643038
2022-11-29 12:00:00,-0.6893093
2022-11-29 13:00:00,-0.75948083
2022-11-29 14:00:00,-0.62745744
2022-11-29 15:00:00,-0.3175649
2022-11-29 16:00:00,0.052470773
2022-11-29 17:00:00,0.42321312
2022-11-29 18:00:00,0.6837428
2022-11-29 19:00:00,0.81080866
2022-11-29 20:00:00,0.7381972
2022-11-29 21:00:00,0.49702346
2022-11-29 22:00:00,0.17721966
2022-11-29 23:00:00,-0.17052618
2022-11-30 00:00:00,-0.48209777
2022-11-30 01:00:00,-0.7323105
2022-11-30 02:00:00,-0.81815785
2022-11-30 03:00:00,-0.7274377
2022-11-30 04:00:00,-0.4736182
2022-11-30 05:00:00,-0.16958854
2022-11-30 06:00:00,0.14893506
2022-11-30 07:00:00,0.3693611
2022-11-30 08:00:00,0.45700026
2022-11-30 09:00:00,0.39652687
2022-11-30 10:00:00,0.19635095
2022-11-30 11:00:00,-0.047704794
2022-11-30 12:00:00,-0.31186017
2022-11-30 13:00:00,-0.52792746
2022-11-30 14:00:00,-0.6183209
2022-11-30 15:00:00,-0.5265644
2022-11-30 16:00:00,-0.31487957
2022-11-30 17:00:00,-0.023583371
2022-11-30 18:00:00,0.28572527
2022-11-30 19:00:00,0.5344054
2022-11-30 20:00:00,0.6538598
2022-11-30 21:00:00,0.63339156
2022-11-30 22:00:00,0.46872118
2022-11-30 23:00:00,0.18785201
2022-12-01 00:00:00,-0.11192515
2022-12-01 01:00:00,-0.4319304
2022-12-01 02:00:00,-0.6803554
2022-12-01 03:00:00,-0.7948041
2022-12-01 04:00:00,-0.72472465
2022-12-01 05:00:00,-0.51642513
2022-12-01 06:00:00,-0.22162223
2022-12-01 07:00:00,0.10575724
2022-12-01 08:00:00,0.3499494
2022-12-01 09:00:00,0.48248422
2022-12-01 10:00:00,0.47132897
2022-12-01 11:00:00,0.33143425
2022-12-01 12:00:00,0.08818558
2022-12-01 13:00:00,-0.17019977
2022-12-01 14:00:00,-0.4152771
2022-12-01 15:00:00,-0.53429526
2022-12-01 16:00:00,-0.521832
2022-12-01 17:00:00,-0.3744064
2022-12-01 18:00:00,-0.13264163
2022-12-01 19:00:00,0.17222735
2022-12-01 20:00:00,0.41214627
2022-12-01 21:00:00,0.5541485
2022-12-01 22:00:00,0.58057684
2022-12-01 23:00:00,0.46406332
2022-12-02 00:00:00,0.23489639
2022-12-02 01:00:00,-0.07159095
2022-12-02 02:00:00,-0.3940164
2022-12-02 03:00:00,-0.6837851
2022-12-02 04:00:00,-0.81030047
2022-12-02 05:00:00,-0.75728166
2022-12-02 06:00:00,-0.5666838
2022-12-02 07:00:00,-0.2414689
2022-12-02 08:00:00,0.12261097
2022-12-02 09:00:00,0.4035563
2022-12-02 10:00:00,0.5434721
2022-12-02 11:00:00,0.5777443
2022-12-02 12:00:00,0.44709575
2022-12-02 13:00:00,0.20594117
2022-12-02 14:00:00,-0.087510124
2022-12-02 15:00:00,-0.33092475
2022-12-02 16:00:00,-0.5198218
2022-12-02 17:00:00,-0.5661084
2022-12-02 18:00:00,-0.47351316
2022-12-02 19:00:00,-0.23878315
2022-12-02 20:00:00,0.07503105
2022-12-02 21:00:00,0.3419425
2022-12-02 22:00:00,0.51770353
2022-12-02 23:00:00,0.5736271
2022-12-03 00:00:00,0.47537425
2022-12-03 01:00:00,0.2360674
2022-12-03 02:00:00,-0.095868625
2022-12-03 03:00:00,-0.45273307
2022-12-03 04:00:00,-0.72465205
2022-12-03 05:00:00,-0.84803885
2022-12-03 06:00:00,-0.8020581
2022-12-03 07:00:00,-0.56796396
2022-12-03 08:00:00,-0.21150045
2022-12-03 09:00:00,0.19251886
2022-12-03 10:00:00,0.46838433
2022-12-03 11:00:00,0.6453282
2022-12-03 12:00:00,0.6824845
2022-12-03 13:00:00,0.5397605
2022-12-03 14:00:00,0.27325547
2022-12-03 15:00:00,-0.050013714
2022-12-03 16:00:00,-0.3715426
2022-12-03 17:00:00,-0.5854127
2022-12-03 18:00:00,-0.6770824
2022-12-03 19:00:00,-0.569377
2022-12-03 20:00:00,-0.32555136
2022-12-03 21:00:00,0.0184576
2022-12-03 22:00:00,0.32994205
2022-12-03 23:00:00,0.5056274
2022-12-04 00:00:00,0.5664873
